link,has_been_scrapped
https://www.booking.com/hotel/fr/joli-appartement-residence-flotte-30m2.es.html,0
https://www.booking.com/hotel/fr/la-nuit-etoilee-marseille1.es.html,0
https://www.booking.com/hotel/fr/beau-t3-proche-des-plages.es.html,0
https://www.booking.com/hotel/fr/splendide-appartement-joliette-proche-mucem-et-gare.es.html,0
https://www.booking.com/hotel/fr/38-rue-papety.es.html,0
https://www.booking.com/hotel/fr/magnifique-appartement-3-pieces-joliette-marseille.es.html,0
https://www.booking.com/hotel/fr/le-hammam-du-panier.es.html,0
https://www.booking.com/hotel/fr/villa-polema.es.html,0
https://www.booking.com/hotel/fr/appart-centre-marseille.es.html,0
https://www.booking.com/hotel/fr/apparthotel-t3-epicservices-saint-charles.es.html,0
https://www.booking.com/hotel/fr/pied-a-terre-en-ville-marseille.es.html,0
https://www.booking.com/hotel/fr/le-liberte-marseille1.es.html,0
https://www.booking.com/hotel/fr/leve-leve.es.html,0
https://www.booking.com/hotel/fr/idapart-54-moderne-marseille-centre-amp-vieux-port.es.html,0
https://www.booking.com/hotel/fr/ak-conseils-amp-investissements.es.html,0
https://www.booking.com/hotel/fr/le-quai-49-private-apartment.es.html,0
https://www.booking.com/hotel/fr/joolia.es.html,0
https://www.booking.com/hotel/fr/borely-plage-marseille.es.html,0
https://www.booking.com/hotel/fr/duplex-panier-marseille.es.html,0
https://www.booking.com/hotel/fr/studio-neuf-d-39-environ-20m2-piscine-vue-mer-pour-2-personnes.es.html,0
https://www.booking.com/hotel/fr/au-coeur-de-la-canebiere-marseille1.es.html,0
https://www.booking.com/hotel/fr/sous-le-clocher-marseille.es.html,0
https://www.booking.com/hotel/fr/melanie-marseille.es.html,0
https://www.booking.com/hotel/fr/appart-design-plein-centre-marseille.es.html,0
https://www.booking.com/hotel/fr/b-amp-b-vieux-port-panier-jardin.es.html,0
https://www.booking.com/hotel/fr/appartement-prado-marseille-grand-pavois.es.html,0
https://www.booking.com/hotel/fr/le-couvent-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/au-coeur-des-oliviers.es.html,0
https://www.booking.com/hotel/fr/le-malmousquin.es.html,0
https://www.booking.com/hotel/fr/studio-cours-jullien.es.html,0
https://www.booking.com/hotel/fr/flat-joliette.es.html,0
https://www.booking.com/hotel/fr/appart-vieux-port.es.html,0
https://www.booking.com/hotel/fr/la-balancoire-de-laetitia.es.html,0
https://www.booking.com/hotel/fr/bel-appartement-vue-sur-le-vieux-port.es.html,0
https://www.booking.com/hotel/fr/le-pytheas-vieux-port-marseille.es.html,0
https://www.booking.com/hotel/fr/l-39-appartement-design-decore-centre-marseille-vieux-port-et-palais-longchamps.es.html,0
https://www.booking.com/hotel/fr/central-studio-marseille.es.html,0
https://www.booking.com/hotel/fr/meuble-tourisme.es.html,0
https://www.booking.com/hotel/fr/appartement-pointe-rouge-vue-sur-mer.es.html,0
https://www.booking.com/hotel/fr/porte-de-l-39-orient-marseille-2eme-ardt.es.html,0
https://www.booking.com/hotel/fr/alpinias-marseille.es.html,0
https://www.booking.com/hotel/fr/le-cocon-panier.es.html,0
https://www.booking.com/hotel/fr/mia-2.es.html,0
https://www.booking.com/hotel/fr/appartement-gris-love-suite-balneo-jaccuzi.es.html,0
https://www.booking.com/hotel/fr/appartement-50-m2-et-sa-terrasse-au-coeur-du-panier.es.html,0
https://www.booking.com/hotel/fr/app-arte-marseille-vieux-port.es.html,0
https://www.booking.com/hotel/fr/maison-jardin-marseille-vieux-port-et-mer.es.html,0
https://www.booking.com/hotel/fr/le-clos-du-jas.es.html,0
https://www.booking.com/hotel/fr/8-rue-jean-trinquet.es.html,0
https://www.booking.com/hotel/fr/studio-vieux-port-marseille1.es.html,0
https://www.booking.com/hotel/fr/studio-city-center-marseille.es.html,0
https://www.booking.com/hotel/fr/massilia-new-39-z-appart.es.html,0
https://www.booking.com/hotel/fr/2-pieces-en-plein-coeur-de-marseille.es.html,0
https://www.booking.com/hotel/fr/studio-vieux-port-vue-basilique-notre-dame.es.html,0
https://www.booking.com/hotel/fr/anissa-amri.es.html,0
https://www.booking.com/hotel/fr/appartement-intercontinental-vieux-port-new-nice-amp-comfy.es.html,0
https://www.booking.com/hotel/fr/port-de-malmousque-esprit-loft-a-deux-pas-de-la-mer.es.html,0
https://www.booking.com/hotel/fr/au-sommeil-du-lion.es.html,0
https://www.booking.com/hotel/fr/dowtown-castellane-t2.es.html,0
https://www.booking.com/hotel/fr/appart-vieux-port-paradis.es.html,0
https://www.booking.com/hotel/fr/68-rue-adolphe-thiers.es.html,0
https://www.booking.com/hotel/fr/appartements-cosy-centre-marseille-cour-julien-la-plaine.es.html,0
https://www.booking.com/hotel/fr/saint-charles-furnished-flat.es.html,0
https://www.booking.com/hotel/fr/beau-t3-neuf-proche-vieux-port-a-la-place-corderie.es.html,0
https://www.booking.com/hotel/fr/st-saens-4.es.html,0
https://www.booking.com/hotel/fr/la-mer-en-ville.es.html,0
https://www.booking.com/hotel/fr/morgiou.es.html,0
https://www.booking.com/hotel/fr/luckey-homes-rue-du-chevalier-roze-marseille.es.html,0
https://www.booking.com/hotel/fr/jungle-bath-room-spa.es.html,0
https://www.booking.com/hotel/fr/old-port-resort-marseille.es.html,0
https://www.booking.com/hotel/fr/le-sainte-catherine.es.html,0
https://www.booking.com/hotel/fr/belle-vue-marseille12.es.html,0
https://www.booking.com/hotel/fr/l-39-anemone-les-pieds-dans-l-39-eau.es.html,0
https://www.booking.com/hotel/fr/catalans.es.html,0
https://www.booking.com/hotel/fr/cozy-and-bright-apartment-longchamp-marseille123456789.es.html,0
https://www.booking.com/hotel/fr/les-portes-des-calanques.es.html,0
https://www.booking.com/hotel/fr/sublime-appartement-au-coeur-du-panier-a-100-m-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/apartment-ciel-d-39-azur.es.html,0
https://www.booking.com/hotel/fr/window-on-the-opera.es.html,0
https://www.booking.com/hotel/fr/cabanon-de-pecheur.es.html,0
https://www.booking.com/hotel/fr/bichik-le-frioul-marseille.es.html,0
https://www.booking.com/hotel/fr/marseille-appartement-agreable-au-couer.es.html,0
https://www.booking.com/hotel/fr/a-thib-39-zrie-au-coeur-de-la-citee-phoceenne.es.html,0
https://www.booking.com/hotel/fr/le-cabanon-sous-le-murier.es.html,0
https://www.booking.com/hotel/fr/duplex-vieux-port-marseille1.es.html,0
https://www.booking.com/hotel/fr/le-lazaret.es.html,0
https://www.booking.com/hotel/fr/appartement-renove-et-lumineux-proche-de-la-gare-saint-charles.es.html,0
https://www.booking.com/hotel/fr/appartement-marseille-plage-stade-velodrome.es.html,0
https://www.booking.com/hotel/fr/suite-en-plein-coeur-du-panier-47-vieux-port.es.html,0
https://www.booking.com/hotel/fr/la-belle-notre-dame-de-la-garde.es.html,0
https://www.booking.com/hotel/fr/coeur-vieux-port-tout-equipe.es.html,0
https://www.booking.com/hotel/fr/cabanon-d-artiste-a-malmousque.es.html,0
https://www.booking.com/hotel/fr/loft-luxe-liberte-2.es.html,0
https://www.booking.com/hotel/fr/jolie-appartement-35m2-avec-superbe-terrasse-20-m2.es.html,0
https://www.booking.com/hotel/fr/le-minot-8-pers-vue-sur-le-vieux-port-et-notre-dame-de-la-garde.es.html,0
https://www.booking.com/hotel/fr/les-maisons-de-fanette.es.html,0
https://www.booking.com/hotel/fr/ange-de-la-garde-private-apartment.es.html,0
https://www.booking.com/hotel/fr/le-colise-21-pers-rooftop-vue-sur-notre-dame-de-la-garde.es.html,0
